ID,Lemme,Vrsta,POS,NEG
ENG30-02512305-v,"diskriminisati,diskriminirati",v,0.0,0.0
ENG30-11923637-n,"prstenak,rman,rmanac,rmanj,Anthemis arvensis",n,0.0,0.0
ENG30-01621127-n,"sova,ušara,bukoč",n,0.0,0.0
ENG30-14636822-n,"ajnštajnijum,Es,E,atomski broj 99",n,0.0,0.0
ENG30-14628494-n,"americijum,Am,atomski broj 95",n,0.0,0.0
ENG30-12441390-n,"asparagus,Asparagus setaceous,Asparagus plumosus",n,0.0,0.0
ENG30-02411705-n,ovca,n,0.0,0.0
ENG30-14668539-n,beril,n,0.0,0.0
ENG30-14631134-n,"berkelijum,berkelij,berklijum,berklij,Bk,atomski broj 97",n,0.0,0.0
ENG30-02341108-n,"Microtus,rod Microtus",n,0.0,0.0
ENG30-13219833-n,"preslica,rastavić,konjski rep,vretenika,Equisetum arvense",n,0.0,0.0
ENG30-12486574-n,"lan,ćeten,Linum usitatissimum",n,0.0,0.0
ENG30-02493673-n,"Ateles,rod Ateles",n,0.0,0.0
ENG30-02493793-n,"hvatač,Ateles geoffroyi",n,0.0,0.0
ENG30-11853644-n,"Selenicereus,rod Selenicereus",n,0.0,0.0
ENG30-11853813-n,carica noći,n,0.0,0.0
ENG30-02795528-n,topovska cev,n,0.0,0.0
ENG30-05318831-n,bubna opna,n,0.0,0.0
ENG30-01912454-n,"cevasta meduza,cevnjak",n,0.0,0.0
ENG30-01528845-n,"livadna cipica,Anthus pratensis",n,0.0,0.0
ENG30-01439121-n,"šaranka,ciprinida",n,0.0,0.0
ENG30-05537806-n,"rektum,zadnje crevo,guzno crevo",n,0.0,0.0
ENG30-13134059-n,"lukovica,glavica",n,0.0,0.0
ENG30-12433081-n,"crni luk,crljenac",n,0.0,0.0
ENG30-11753355-n,"crvena detelina,Trifolium pratense",n,0.0,0.0
ENG30-01555586-n,"Muscicapidae,porodica Muscicapidae",n,0.0,0.0
ENG30-01556040-n,"Muscicapa,rod Muscicapa",n,0.0,0.125
ENG30-01555809-n,muharica,n,0.0,0.0
ENG30-12426978-n,"beli ljiljan,krin,Bogorodičino cveće,Lilium candidum",n,0.0,0.0
ENG30-12471544-n,"đurđevak,đurđic,đurđevdansko cveće,Convallaria majalis",n,0.0,0.0
ENG30-11891541-n,"srebrenka,srebrno cveće,Lunaria annua",n,0.0,0.0
ENG30-11960245-n,"dalija,georgina,stambolsko cveće,Dahlia pinnata",n,0.0,0.0
ENG30-12090890-n,"jaglac,jaglika,cvet iz cveta",n,0.0,0.0
ENG30-01853072-n,"Somateria,rod Somateria",n,0.0,0.0
ENG30-01852861-n,plovka,n,0.0,0.0
ENG30-01448767-n,"Poeciliidae,porodica Poeciliidae",n,0.0,0.0
ENG30-01449252-n,"Gambusia,rod Gambusia",n,0.0,0.0
ENG30-01448951-n,"topminnow,poeciliid fish,poeciliid,live-bearer",n,0.0,0.0
ENG30-01449374-n,"gambuzija,Gambusia affinis",n,0.0,0.0
ENG30-12666602-n,rod Gardenia,n,0.0,0.0
ENG30-12666768-n,gardenija,n,0.0,0.0
ENG30-11799520-n,"Panax,rod Panax",n,0.0,0.0
ENG30-11799732-n,"ginseng,ženšen,Panax ginseng,Panax schinseng,Panax pseudoginseng",n,0.0,0.0
ENG30-12992177-n,"islandski lišaj,štitarka,Cetraria islandica",n,0.0,0.0
ENG30-12930778-n,"štitara,štitarka",n,0.0,0.0
ENG30-13964466-n,"bigamija,dvobračnost",n,0.0,0.0
ENG30-13966007-n,monogamija,n,0.0,0.0
ENG30-13813591-n,"krvna veza,krvno srodstvo",n,0.0,0.0
ENG30-09506216-n,"polubog,polubožanstvo",n,0.0,0.0
ENG30-09547629-n,Adonis,n,0.25,0.0
ENG30-09594298-n,"Ahil,Ahilej",n,0.0,0.0
ENG30-09594604-n,Eneja,n,0.0,0.0
ENG30-09589323-n,Ajaks,n,0.0,0.0
ENG30-09486424-n,Augije,n,0.125,0.25
ENG30-09498497-n,Mida,n,0.0,0.0
ENG30-07978924-n,klasična mitologija,n,0.0,0.0
ENG30-07979425-n,grčka mitologija,n,0.0,0.0
ENG30-09595717-n,Egist,n,0.0,0.0
ENG30-09594906-n,Agamemnon,n,0.0,0.0
ENG30-09787076-n,Amazonka,n,0.0,0.0
ENG30-09596374-n,Antigona,n,0.0,0.0
ENG30-09500003-n,Belerofont,n,0.0,0.0
ENG30-09595545-n,Klitamenestra,n,0.0,0.0
ENG30-09596547-n,Korn,n,0.0,0.0
ENG30-09560196-n,Dedal,n,0.0,0.0
ENG30-09494280-n,Dardan,n,0.0,0.0
ENG30-09596884-n,Elektra,n,0.0,0.0
ENG30-09571581-n,Euridika,n,0.0,0.0
ENG30-09600031-n,Hektor,n,0.0,0.0
ENG30-09600188-n,"Helena,Helena trojanska",n,0.0,0.0
ENG30-09578005-n,"Herkul,Heraklo",n,0.0,0.0
ENG30-09496460-n,Hiperborejac,n,0.0,0.0
ENG30-09561320-n,"Ikar,Ikarus",n,0.0,0.0
ENG30-09592384-n,Jason,n,0.0,0.0
ENG30-09596733-n,Jokasta,n,0.0,0.0
ENG30-09597478-n,Laj,n,0.0,0.0
ENG30-09597141-n,Laokon,n,0.0,0.0
ENG30-09554505-n,Leandar,n,0.0,0.0
ENG30-09601219-n,Leda,n,0.0,0.0
ENG30-09592563-n,Medeja,n,0.0,0.0
ENG30-09595059-n,Menelaj,n,0.0,0.0
ENG30-09499338-n,Narcis,n,0.0,0.0
ENG30-09592848-n,Odisej,n,0.0,0.0
ENG30-09597798-n,"Edip,kralj Edip",n,0.0,0.0
ENG30-09595957-n,Orest,n,0.0,0.0
ENG30-09571693-n,Orion,n,0.0,0.0
ENG30-09571914-n,Orfej,n,0.0,0.0
ENG30-09578248-n,Pandora,n,0.0,0.0
ENG30-09500398-n,Patroklo,n,0.0,0.0
ENG30-09500625-n,"Pegaz,leteći konj",n,0.0,0.0
ENG30-09598270-n,Pelej,n,0.0,0.0
ENG30-09593144-n,Penelopa,n,0.0,0.0
ENG30-09497163-n,Persej,n,0.0,0.0
ENG30-11246255-n,Prijam,n,0.0,0.0
ENG30-09569709-n,Prokrust,n,0.0,0.0
ENG30-09577601-n,Psiha,n,0.25,0.25
ENG30-09554701-n,Pigmalion,n,0.0,0.0
ENG30-07983170-n,rimska mitologija,n,0.0,0.0
ENG30-09556580-n,Rem,n,0.0,0.0
ENG30-09556305-n,"Romulus,Romul",n,0.0,0.0
ENG30-09501527-n,Sarpedon,n,0.0,0.0
ENG30-09491504-n,Scila,n,0.0,0.0
ENG30-09498697-n,Sizif,n,0.0,0.0
ENG30-09491784-n,Stentor,n,0.0,0.0
ENG30-09593651-n,Tantal,n,0.0,0.0
ENG30-00850501-v,"zafrkavati,zavitlavati",v,0.0,0.125
ENG30-09593416-n,Tezej,n,0.0,0.0
ENG30-09489889-n,Argus,n,0.0,0.0
ENG30-09490572-n,Kiklop,n,0.0,0.0
ENG30-09503282-n,veštica,n,0.0,0.0
ENG30-02586458-v,"čarati,veštičariti",v,0.0,0.0
ENG30-00776988-v,"omađijati,začarati",v,0.0,0.0
ENG30-09493204-n,Kerber,n,0.0,0.0
ENG30-09493562-n,Himera,n,0.0,0.0
ENG30-09494951-n,Gerion,n,0.0,0.0
ENG30-09495103-n,Gorgona,n,0.0,0.0
ENG30-09496099-n,Harpija,n,0.0,0.0
ENG30-09496261-n,Hydra,n,0.0,0.0
ENG30-09499056-n,Minotaur,n,0.0,0.0
ENG30-09499494-n,Nemejski lav,n,0.0,0.0
ENG30-09501198-n,Piton,n,0.0,0.0
ENG30-09502298-n,Sfinga,n,0.0,0.0
ENG30-09502700-n,Tifon,n,0.0,0.0
ENG30-09497913-n,Meduza,n,0.0,0.0
ENG30-09498072-n,Stheno,n,0.0,0.0
ENG30-09498186-n,Eurijala,n,0.0,0.0
ENG30-09553490-n,Eol,n,0.0,0.0
ENG30-09553599-n,Etar,n,0.0,0.0
ENG30-09554132-n,Afrodita,n,0.0,0.0
ENG30-09553767-n,Apolon,n,0.0,0.0
ENG30-08788887-n,"Troja,Ilion,helenski Ilion",n,0.0,0.0
ENG30-09564889-n,Arijadna,n,0.375,0.0
ENG30-09556697-n,Artemida,n,0.0,0.0
ENG30-09556915-n,Borej,n,0.0,0.0
ENG30-09557770-n,Haos,n,0.0,0.0
ENG30-09558569-n,Demetra,n,0.0,0.0
ENG30-09558898-n,Dionis,n,0.0,0.0
ENG30-09571390-n,Eos,n,0.0,0.0
ENG30-09559573-n,Ereb,n,0.0,0.0
ENG30-09555391-n,Erida,n,0.0,0.0
ENG30-09559896-n,Eros,n,0.0,0.0
ENG30-09555236-n,"Ares,Arej",n,0.0,0.0
ENG30-09560762-n,Geja,n,0.0,0.0
ENG30-09560940-n,Heba,n,0.0,0.125
ENG30-09561755-n,Hekata,n,0.0,0.0
ENG30-09561137-n,Helije,n,0.0,0.0
ENG30-09561970-n,Hefest,n,0.0,0.0
ENG30-09563183-n,Hera,n,0.0,0.0
ENG30-09562526-n,Hermafrodit,n,0.0,0.0
ENG30-09562319-n,Hermes,n,0.0,0.0
ENG30-09563998-n,Hestija,n,0.0,0.0
ENG30-09562883-n,Higija,n,0.5,0.0
ENG30-09564371-n,Himen,n,0.0,0.0
ENG30-09564680-n,"Minos,Minoj",n,0.0,0.0
ENG30-09565099-n,Mojra,n,0.0,0.0
ENG30-09565787-n,Atropa,n,0.0,0.0
ENG30-09565503-n,Klota,n,0.0,0.0
ENG30-09565639-n,Lahesa,n,0.0,0.0
ENG30-09565914-n,Mom,n,0.5,0.0
ENG30-09565999-n,"Muza,Musa",n,0.0,0.0
ENG30-09566320-n,Kaliopa,n,0.0,0.0
ENG30-09566436-n,Klio,n,0.0,0.0
ENG30-09566544-n,Erato,n,0.0,0.0
ENG30-09566667-n,Euterpa,n,0.0,0.0
ENG30-09566791-n,Melpomena,n,0.0,0.0
ENG30-09566904-n,Polihimnija,n,0.0,0.0
ENG30-09567044-n,Terpsihora,n,0.0,0.0
ENG30-09567180-n,Talija,n,0.0,0.0
ENG30-09567309-n,Uranija,n,0.0,0.0
ENG30-09567421-n,Nemeza,n,0.0,0.0
ENG30-09567560-n,Nerej,n,0.0,0.0
ENG30-09567767-n,Nika,n,0.0,0.0
ENG30-09555962-n,Njukta,n,0.0,0.0
ENG30-09553347-n,olimpijski bog,n,0.0,0.0
ENG30-09568051-n,Uran,n,0.0,0.0
ENG30-09467417-n,Uran,n,0.0,0.0
ENG30-09568241-n,Pan,n,0.0,0.0
ENG30-09568643-n,Pasifaja,n,0.0,0.0
ENG30-09569467-n,Persefona,n,0.0,0.0
ENG30-09570114-n,Faetont,n,0.0,0.0
ENG30-09570298-n,Had,n,0.0,0.0
ENG30-09568776-n,Pont,n,0.0,0.0
ENG30-09568927-n,Posejdon,n,0.0,0.0
ENG30-09569142-n,Protej,n,0.125,0.0
ENG30-09570630-n,Pitija,n,0.0,0.0
ENG30-08968183-n,Radamant,n,0.0,0.0
ENG30-09571090-n,Selena,n,0.0,0.0
ENG30-09555514-n,Tanatos,n,0.0,0.0
ENG30-09575033-n,Krije,n,0.0,0.0
ENG30-09557965-n,Kron,n,0.0,0.0
ENG30-09564480-n,Hiperion,n,0.0,0.0
ENG30-09575140-n,Japet,n,0.0,0.0
ENG30-09574767-n,Okean,n,0.0,0.0
ENG30-09575902-n,Prometej,n,0.0,0.25
ENG30-09577155-n,Mnemosina,n,0.0,0.0
ENG30-09577308-n,Feba,n,0.0,0.0
ENG30-09577467-n,Tetija,n,0.0,0.0
ENG30-09576164-n,Teja,n,0.0,0.0
ENG30-09577004-n,Temida,n,0.0,0.0
ENG30-09572825-n,"ženski Titan,titanka",n,0.0,0.0
ENG30-09462231-n,Triton,n,0.0,0.0
ENG30-09573262-n,Tiha,n,0.25,0.0
ENG30-09573561-n,Zefir,n,0.0,0.0
ENG30-09573682-n,"Zevs,Zeus",n,0.0,0.0
ENG30-09548111-n,satir,n,0.0,0.0
ENG30-09548316-n,Silen,n,0.0,0.0
ENG30-09186709-n,Aheron,n,0.0,0.0
ENG30-05626929-n,Atlantida,n,0.0,0.0
ENG30-08786855-n,Delfi,n,0.0,0.0
ENG30-08617963-n,vrh,n,0.0,0.0
ENG30-09360122-n,planinski vrh,n,0.0,0.0
ENG30-09378529-n,Olimp,n,0.0,0.0
ENG30-08962776-n,Dekuma,n,0.0,0.0
ENG30-08963073-n,Morta,n,0.0,0.0
ENG30-09572113-n,Aurora,n,0.0,0.0
ENG30-09558756-n,Cerera,n,0.0,0.0
ENG30-06881224-n,"Kupidon,Amor",n,0.0,0.0
ENG30-09557130-n,Dijana,n,0.0,0.0
ENG30-09570522-n,"Dis,Ork",n,0.0,0.0
ENG30-09568488-n,Faun,n,0.0,0.0
ENG30-09573405-n,Fortuna,n,0.625,0.0
ENG30-09563619-n,Janus,n,0.0,0.0
ENG30-09563805-n,Juno,n,0.0,0.0
ENG30-09573966-n,Jupiter,n,0.0,0.0
ENG30-09571249-n,Luna,n,0.0,0.0
ENG30-09555785-n,Mars,n,0.0,0.0
ENG30-09562704-n,Mercury,n,0.0,0.0
ENG30-09557632-n,Minerva,n,0.0,0.0
ENG30-09555653-n,Mors,n,0.0,0.0
ENG30-09569330-n,Neptune,n,0.0,0.0
ENG30-08962499-n,Nona,n,0.0,0.0
ENG30-09559769-n,Noks,n,0.0,0.0
ENG30-09576548-n,Opa,n,0.0,0.0
ENG30-09565334-n,Parke,n,0.0,0.0
ENG30-09569985-n,Prozerpina,n,0.0,0.0
ENG30-09558388-n,Saturn,n,0.0,0.0
ENG30-09561593-n,Sol,n,0.0,0.0
ENG30-09576746-n,Silvan,n,0.0,0.0
ENG30-09572249-n,Tellus,n,0.0,0.0
ENG30-09555127-n,Venera,n,0.125,0.0
ENG30-09564177-n,Vesta,n,0.0,0.0
ENG30-09567913-n,Victorija,n,0.0,0.0
ENG30-09562166-n,Vulkan,n,0.0,0.0
ENG30-09538757-n,faun,n,0.0,0.0
ENG30-09547903-n,grčko-rimsko božanstvo,n,0.0,0.0
ENG30-09559201-n,Eskulap,n,0.0,0.0
ENG30-15253139-n,antika,n,0.0,0.0
ENG30-09559404-n,Bahus,n,0.0,0.0
ENG30-08806897-n,"Rim,večni grad,glavni grad Italije",n,0.0,0.0
ENG30-09577833-n,"Leto,Leta",n,0.0,0.0
ENG30-09570794-n,Prijap,n,0.0,0.0
ENG30-09548632-n,nimfa,n,0.25,0.0
ENG30-09549983-n,Steropa,n,0.0,0.0
ENG30-09550278-n,Dafne,n,0.0,0.0
ENG30-09549216-n,Hesperide,n,0.0,0.0
ENG30-09549416-n,Hijade,n,0.0,0.0
ENG30-09549758-n,Plejade,n,0.0,0.0
ENG30-09551040-n,Drijad1,n,0.0,0.0
ENG30-09551260-n,Hamadrijada,n,0.125,0.0
ENG30-09550125-n,vodena nimfa,n,0.0,0.0
ENG30-09550443-n,Najada,n,0.0,0.0
ENG30-09490352-n,morska nimfa,n,0.0,0.0
ENG30-09490210-n,Kalipso,n,0.0,0.0
ENG30-09550585-n,Nereida,n,0.0,0.0
ENG30-09550899-n,Okeanida,n,0.0,0.0
ENG30-10601840-n,Sirena,n,0.0,0.0
ENG30-09549047-n,Eho,n,0.0,0.0
ENG30-05006285-n,beživotnost,n,0.0,0.625
ENG30-02437312-n,"jednogrba kamila,dromedar,Camelus dromedarius",n,0.0,0.0
ENG30-01496037-n,"Torpediniformes,red Torpediniformes",n,0.0,0.0
ENG30-01496199-n,"Torpedinidae,porodica Torpedinidae",n,0.0,0.0
ENG30-01496331-n,drhtulja,n,0.0,0.0
ENG30-09496673-n,Hipnos,n,0.0,0.0
ENG30-10756433-n,vidovnjak,n,0.0,0.125
ENG30-10483530-n,prorok,n,0.0,0.0
ENG30-10483799-n,proročica,n,0.0,0.0
ENG30-09596186-n,Kasandra,n,0.0,0.0
ENG30-09252970-n,"konstelacija,sazvežđe",n,0.0,0.0
ENG30-09240051-n,Kentaur,n,0.0,0.0
ENG30-10626540-n,"čarobnica,vračara",n,0.0,0.0
ENG30-10625860-n,"čarobnjak,vrač",n,0.0,0.125
ENG30-09493983-n,Kirka,n,0.0,0.0
ENG30-09597628-n,Mirmidonac,n,0.0,0.0
ENG30-09774266-n,"savetodavac,konsultant",n,0.0,0.0
ENG30-09968845-n,savetnik,n,0.0,0.0
ENG30-11204276-n,Nestor,n,0.0,0.0
ENG30-09557387-n,"Atena,Atina,Palada,Mala Palada",n,0.0,0.0
ENG30-09576338-n,"Rea,Reja",n,0.0,0.0
ENG30-09550758-n,Tetida,n,0.0,0.0
ENG30-06018022-n,primenjena matematika,n,0.0,0.0
ENG30-06018465-n,statistika,n,0.0,0.0
ENG30-15185996-n,Miholjsko leto,n,0.125,0.0
ENG30-04372370-n,"prekidač,električni prekidač",n,0.0,0.0
ENG30-04027023-n,dugme,n,0.0,0.0
ENG30-03793850-n,dugme miša,n,0.0,0.0
ENG30-02974003-n,automobilski točak,n,0.0,0.0
ENG30-04011827-n,propeler,n,0.0,0.0
ENG30-03837422-n,veslo,n,0.0,0.0
ENG30-04110654-n,rotaciona mašina,n,0.0,0.0
ENG30-04498523-n,turbina,n,0.0,0.125
ENG30-03433877-n,generator,n,0.0,0.0
ENG30-03260504-n,dinamo,n,0.0,0.0
ENG30-04587404-n,"vetrenjača,generator na vetar",n,0.0,0.0
ENG30-02848523-n,lopatica,n,0.0,0.0
ENG30-12294871-n,"srčanik,trava od srdobolje,žuta lincura,Gentiana lutea",n,0.0,0.0
ENG30-00873251-a,"egzogen,spoljašnji",a,0.0,0.0
ENG30-14738752-n,ferment,n,0.5,0.0
ENG30-00458754-v,"fermentirati,ostaviti da fermentira",v,0.0,0.0
ENG30-09287968-n,"oblik terena,geološka formacija",n,0.0,0.0
ENG30-06166748-n,epistemologija,n,0.0,0.0
ENG30-02850132-a,epistemološki,a,0.0,0.0
ENG30-14745635-n,"polni hormon,steroid",n,0.0,0.0
ENG30-14749794-n,estrogen,n,0.0,0.0
ENG30-07327608-n,etiologija,n,0.375,0.125
ENG30-06161048-n,etiologija,n,0.0,0.0
ENG30-02941235-a,etiološki,a,0.0,0.0
ENG30-01927928-n,"žednjak,ehinokok",n,0.0,0.0
ENG30-00873113-a,"endogen,unutrašnji",a,0.0,0.0
ENG30-02840619-n,"povez,omot,korica",n,0.0,0.0
ENG30-10266486-n,litograf,n,0.0,0.0
ENG30-05275651-n,"dugačka kost,os longum",n,0.0,0.0
ENG30-05573895-n,"femur,butna kost,butnjača",n,0.0,0.0
ENG30-05586446-n,unutrašnji skelet,n,0.0,0.0
ENG30-05594037-n,kost noge,n,0.0,0.0
ENG30-01494188-n,"Sphyrnidae,porodica Sphyrnidae",n,0.0,0.0
ENG30-01494339-n,"Sphyrna,rod Sphyrna",n,0.0,0.125
ENG30-01494475-n,morski čekić,n,0.0,0.0
ENG30-11723227-n,"jedić,klobučić,vučji čemer,Aconitum napellus",n,0.0,0.0
ENG30-02038617-n,"Glareolidae,porodica Glareolidae",n,0.0,0.0
ENG30-02038837-n,"Glareola,rod Glareola",n,0.0,0.0
ENG30-11998648-n,"Onopordum,rod Onopordum,Onopordon,rod Onopordon",n,0.0,0.0
ENG30-11998888-n,"magareći čkalj,Onopordum acanthium,Onopordon acanthium",n,0.0,0.0
ENG30-03032252-n,"bioskop,kino",n,0.0,0.0
ENG30-12939874-n,"popanak,paponjak,šapika,medveđi dlan,mečja šapa,blatarica,Heracleum sphondžlium",n,0.0,0.0
ENG30-01439808-n,"obični šaran,krap,Čprinus carpio",n,0.0,0.0
ENG30-02216924-n,"Čnips,rod Čnips",n,0.0,0.0
ENG30-02216740-n,"šišarac,babuškar,zolja šiškarica,osa šiškarica",n,0.0,0.125
ENG30-01576863-n,"Sturnus,rod Sturnus",n,0.0,0.0
ENG30-01577265-n,"Pastor,podrod Pastor",n,0.0,0.0
ENG30-01577458-n,"škvrlj kriješvar,Pastor sturnus,Pastor roseus",n,0.0,0.0
ENG30-02031143-n,"Scolopax,rod Scolopax",n,0.0,0.0
ENG30-12549420-n,"lucerka,lucerna,španska detelina,Medicago sativa",n,0.0,0.0
ENG30-12586110-n,rod Calamus,n,0.0,0.0
ENG30-12586298-n,?calamus,n,0.0,0.0
ENG30-12586499-n,"španska trska,Calamus rotang",n,0.0,0.0
ENG30-02248368-n,"crvac,riličar",n,0.0,0.0
ENG30-02194887-n,"Hypoderma,rod Hypoderma",n,0.0,0.0
ENG30-02195091-n,goveđi štrkalj,n,0.0,0.0
ENG30-01633578-n,"Megalobatrachus,rod Megalobatrachus",n,0.0,0.0
ENG30-01633781-n,"golemi štur,Megalobatrachus maximus",n,0.0,0.0
ENG30-01633047-n,"Cryptobranchidae,porodica Cryptobranchidae",n,0.0,0.0
ENG30-05528604-n,nosna šupljina,n,0.0,0.0
ENG30-05285275-n,očna šupljina,n,0.0,0.0
ENG30-05388527-n,grudna šupljina,n,0.0,0.0
ENG30-02090069-a,tajni,a,0.125,0.375
ENG30-04559275-n,vodeni put,n,0.0,0.0
ENG30-08492546-n,vazdušni put,n,0.0,0.0
ENG30-00300441-n,putovanje avionom,n,0.0,0.0
ENG30-00302394-n,let,n,0.0,0.0
ENG30-03102859-n,"hladnjak,rashladni sistem",n,0.0,0.0
ENG30-02686379-n,"sistem za hlađenje vazduha,erkondišn,klima-uređaj",n,0.0,0.0
ENG30-00973728-v,emtitovati se,v,0.0,0.0
ENG30-00973056-v,emitovati,v,0.0,0.0
ENG30-00164444-v,osvežiti,v,0.0,0.125
ENG30-00488770-v,provetriti,v,0.0,0.0
ENG30-06320314-n,glagolska imenica,n,0.0,0.0
SRP-1448761035,"zdravinjak,ždralinjak,Geranium phaeum,Geranium sangnineum",n,0.0,0.0
ENG30-01848976-n,"žličarka,Anas clypeata",n,0.0,0.0
ENG30-01565238-n,"Phylloscopus,rod Phylloscopus",n,0.0,0.0
ENG30-12518481-n,"pucalina,zvečak,Colutea arborescens",n,0.0,0.0
ENG30-02090129-n,zečar,n,0.0,0.0
ENG30-01826223-n,"Coraciidae,porodica Coraciidae",n,0.0,0.0
ENG30-01826542-n,"Coracias,rod Coracias",n,0.0,0.0
ENG30-01826364-n,zlatovrana,n,0.0,0.0
ENG30-01477525-n,zmijuljica,n,0.0,0.0
ENG30-02191773-n,"zujara,muva zunzara,muva zujara",n,0.0,0.0
ENG30-02079851-n,"običan tuljan,foka,morsko tele,Phoca vitulina",n,0.0,0.0
ENG30-02810417-a,telurast,a,0.0,0.0
ENG30-15125097-n,"tercijar,tercijer",n,0.0,0.0
ENG30-15255195-n,ledeno doba,n,0.0,0.0
ENG30-00825773-n,džudo,n,0.0,0.0
ENG30-13598715-n,"atomski broj,atomni broj",n,0.0,0.0
ENG30-12157769-n,"bela tikva,bundeva",n,0.0,0.0
ENG30-12163456-n,"divlja tikva,gorka tikva,Bryonia dioica",n,0.0,0.0
ENG30-05289057-n,"mišići,mišićno tkivo",n,0.0,0.0
ENG30-05296775-n,"živčano tkivo,nervi",n,0.0,0.0
ENG30-02950482-n,avionski top,n,0.0,0.0
ENG30-03467984-n,"bacač,top",n,0.0,0.0
ENG30-02524524-n,"oslić,mol,morski tovarac",n,0.0,0.0
ENG30-09309292-n,masa leda,n,0.0,0.0
ENG30-09289331-n,"lednik,glečer",n,0.0,0.0
ENG30-09308572-n,ledeni breg,n,0.0,0.0
ENG30-12369309-n,"kantarion,bogorodičina trava,Hypericum perforatum",n,0.0,0.0
ENG30-12615710-n,"mriješnjak,morska trava",n,0.0,0.0
ENG30-11807108-n,"rožac,ptičja trava",n,0.0,0.0
ENG30-12903367-n,"kužnjak,tatula,trava od astme",n,0.0,0.0
ENG30-11898775-n,"čestika,kravlja trava,trava od groznice,Thlaspi arvense",n,0.0,0.0
ENG30-12091377-n,"trava od drhtanja,Primula veris",n,0.0,0.0
ENG30-11920998-n,"trava od zuba,Anačclus pyrethrum",n,0.0,0.0
ENG30-12474167-n,"pokosnica,trava od kostobolje,Solomonov pečat",n,0.0,0.0
ENG30-11903671-n,"rosopas,rosopast,rusa,trava od krasta,Chelidonium majus",n,0.0,0.0
ENG30-12095020-n,"metilj,metiljka,protivak,trava od metilja",n,0.0,0.0
ENG30-11883945-n,"žličnjak,kašičak,trava od poljačine,Cochlearia officinalis",n,0.0,0.0
ENG30-12659356-n,"suručica,trava od šuljeva",n,0.0,0.0
ENG30-05558345-n,"trbušna šupljina,trbušna duplja,abdomen",n,0.0,0.0
ENG30-05557339-n,trbušni mišić,n,0.0,0.0
ENG30-02166986-n,"Carabidae,porodica Carabidae",n,0.0,0.125
ENG30-02167151-n,trčuljak,n,0.0,0.25
ENG30-02167820-n,"guseničar,trčljak guseničar",n,0.0,0.0
ENG30-01396951-n,"vortičela,trepljara",n,0.0,0.0
ENG30-12647560-n,"divlja trešnja,sremza,Prunus padus",n,0.0,0.0
ENG30-15126750-n,trijas,n,0.0,0.0
ENG30-15126595-n,jura,n,0.0,0.0
ENG30-15126361-n,kreda,n,0.125,0.0
ENG30-15126175-n,mezozoik,n,0.0,0.0
ENG30-12484784-n,"grčica,trolistica,grki trolist,Menyanthes trifoliata",n,0.0,0.0
ENG30-12147031-n,"Bambuseae,tribe Bambuseae",n,0.0,0.0
ENG30-08108784-n,pleme,n,0.0,0.0
ENG30-12147699-n,"Bambusa,rod Bambusa",n,0.0,0.0
ENG30-12147835-n,"trskovača,bambus,Bambusa vulgaris,trskovac",n,0.0,0.0
ENG30-12109189-n,"Arundo,rod Arundo",n,0.0,0.0
ENG30-12109498-n,"italijanska trska,Arundo donax",n,0.0,0.0
ENG30-12132299-n,"Saccharum,rod Saccharum",n,0.0,0.0
ENG30-11781176-n,"iđirot,mirisava trska,mirisna trstika",n,0.0,0.0
ENG30-12132502-n,"šećerna trska,sladorna trstika,Saccharum officinarum",n,0.0,0.0
ENG30-05324888-n,srednje uvo,n,0.125,0.0
ENG30-05247057-n,salpinks,n,0.0,0.0
ENG30-05325153-n,"Eustahijeva truba,Eustahijeva cev,Eustahijeva tuba,ušna truba",n,0.0,0.0
ENG30-11712153-n,"Liriodendron,rod Liriodendron",n,0.0,0.0
ENG30-11712282-n,"žuta tulipa,Liriodendron tulipifera",n,0.0,0.0
ENG30-12421467-n,"narcis,sunovrat,turčin-cvet",n,0.0,0.0
ENG30-01737021-n,"vodena zmija,barska zmija,vodenjača",n,0.0,0.125
ENG30-02033444-n,"Numenius,rod Numenius",n,0.0,0.0
ENG30-02033561-n,"pozvizd,pozviždač,pozvizdač",n,0.0,0.0
ENG30-11465530-n,grad,n,0.0,0.0
ENG30-02925901-n,autobuska linija,n,0.0,0.0
ENG30-03768132-n,mina,n,0.0,0.0
ENG30-03639675-n,nagazna mina,n,0.25,0.0
ENG30-01016420-n,kolekcija maraka,n,0.0,0.0
ENG30-09936620-n,"sakupljač,kolekcionar",n,0.0,0.0
ENG30-10422405-n,"filatelista,sakupljač maraka",n,0.0,0.0
ENG30-06796119-n,"marka,poštanska marka",n,0.0,0.0
ENG30-03872885-n,jastuče za mastilo,n,0.0,0.0
ENG30-06855207-n,otisak,n,0.0,0.0
ENG30-13315191-n,taksena marka,n,0.0,0.0
ENG30-13651218-n,milja,n,0.0,0.0
ENG30-03120198-n,"dvorište,avlija",n,0.0,0.0
ENG30-04610879-n,okućnica,n,0.0,0.0
ENG30-13866515-n,izogon,n,0.0,0.0
ENG30-14924188-n,izomer,n,0.0,0.0
ENG30-08589801-n,"zamišljena linija,isopleth,isarithm",n,0.0,0.0
ENG30-08590172-n,izoterma,n,0.0,0.0
ENG30-02902658-a,izoterman,a,0.0,0.0
ENG30-08589351-n,izobara,n,0.0,0.0
ENG30-08589532-n,izohrona,n,0.0,0.0
ENG30-06043075-n,medicinska specijalnost,n,0.0,0.0
