X,Predicted,Real
biti koji od dva znak interpunkcija ( { ili } ) koji služiti da zagraditi deo tekst ,1,0
čin obrađivanje korišćen ili odbačen materijal za upotreba u stvaranje nov proizvod ,1,0
privremeno prebivalište vojska ,1,0
koji označavati generacija organizam od koji se proizvoditi hibridan potomstvo ,1,0
biti koji od raznih dugorep glodar sličan ali velik od miš ,1,0
koji imati dva bič ; glavni sastavni deo plankton ,1,0
senzacionalistički novinarstvo ,1,0
biti hvatač ( u bejzbol ) ,1,0
zrno koji se pripremati za jela kao i južnoamerički pasulj ,1,0
"disinclined taj work Or exertion ; "" faineant kings under whose Rula the country languished "" ; "" an indolent hanger-on "" ; "" too lazy taj wash the dishes "" ; "" shiftless idle youth "" ; "" slothful employees "" ; "" the unemployed ar Not necessarily work-shy "" ",1,0
pun aktivnost ili uključiti u neprestan aktivnost . ,1,0
uzrokovati usvajanje nov ili drugi religija ,1,0
"stanje u koji jesam ljudi , ideja ili interes suprotstaviti . ",1,0
u neki klasifikacija smatrati se rodom podporodice Lutrinae . ,1,0
sled nota koji obrazovati prepoznatljiv sekvenca . ,1,0
projektovati na ekran radi pregledanje ,1,0
veličina dobijen množenje ,1,0
dodati neki reč prefiks ,1,0
"zamenica ( kao ' koji ' ili ' čiji ' ) koji se odnosni rečenica uvoditi u imenički sintagma , pri šta upućivati na centar taj sintagma ",1,0
polje nauka koji obrada komunikacija i kontrola ,1,0
misaon proces uključiti u rešavanje neki problem ,1,0
upotreba hipnoza u psihoanalitički lečenje . svrha jesam otklanjanje otpor koji sprečavati osvešćivanje nesvestan . ,1,0
terapija koji lečiti bolest ili ublažavati bol . ,1,0
informacija koji trebati imati na um kada se donositi odluka ,1,0
nevaljao dečak iz roman Mark Tvena ,1,0
"jegulja koji živa u sladak voditi kao odrasti , ali se vraćati u mora da se mreti . ",1,0
veličina izražen broj ,1,0
"azijski reka između Kina i Rusija , ulivati se u Ohotsko mora ",1,0
čin krštavanje polivanje voditi po glava ,1,0
crveno stoni kalifornijski grožđe ,1,0
Istraživanje pitanje koji postavljati naučni teorija i hipoteza . ,1,0
prostor gde moći da se parkirati automobil ,1,0
"promenljiv u logički ili matematički izraz čiji vrednost određivati zavisne promenjive ; ako jesam f ( x ) = y , onda jesam x nezavisan promenljiv ",1,0
"u anatomija mali struktura nalik mali koren , fibrili nerv ",1,0
Članovi društven organizacija koji imati vlast . ,1,0
"u logika , iskaz koji jesam uvek tačan ",1,0
proizvod veličina ceo broj ,1,0
Vazdušast hleb koji se tradicionalno peći u tepsija sa meso ( govedina ) . ,1,0
( o stranica knjiga ) koji imati susedne list povezan prednji obrezom ,1,0
mrav ,1,0
"kod binarni operacija nezavisnost od redosled , npr . "" a x b = b x a "" ",1,0
"materijal koji omekšavati pri zagrevanje , a ponovo stvrdnjavati pri hlađenje ",1,0
pisan procena književan rad ,1,0
program koji ispitivati drugi računarski program da li jesam sintaksički ispravan ,1,0
( prava ) prenos vlasništvo čin predaja predmet ,1,0
"Dan koji uključivati sadašnji trenutak , nasuprot onaj što jesam biti juče i što hteti biti sutra . ",1,0
mašina koji automatski pečatiti pisma i paket koji prolaziti kroz ona i izračnava ukupno zaduženje ,1,0
dragulj optočen ukras za glava koji označavati vlast ,1,0
so oksalne kiselina ,1,0
postupak koji primenjivati medicinski ili stomaptološki radnik . ,1,0
"kratkotrajan grč glasnih žica u larinksu , koji izazivati napad gušenje . ",1,0
svaki organ koji jesam uključiti u disanje . ,1,0
zgrada u koji se vršiti likvidacija životinja radi proizvodnja meso ,1,0
Čin deljenje ili odvajanje tako što se prav međa koji deliti ili držati na odstojanje . ,1,0
Ujedinjujuća ideja koji se stalno javljati u književan ili umetnički delo . ,1,0
stavak u budžetski zakon ,1,0
hiljaditi deo amper ,1,0
"okluzivni Konstant artikulisati oslobađanje pritisak na glotisu , kao pri iznenadan početak vokal ",1,0
pomeriti iz položaj ; o zglob . ,1,0
prekinuti kretanje ,1,0
merni instrument koji ukazivati brzina rotacija . ,1,0
sposobnost vođenje . ,1,0
prostor za kretanje . ,1,0
Otić po nešto i doneti ga. ,1,0
lovlje riba kao zanimanje ,1,0
koktel napraviti od vodke ili džin i sok od pomorandža i Galijana ,1,0
u grčki mitologija Muza epski poezija ,1,0
planirati da nešto biti . ,1,0
mali bajt ,1,0
inkvizicija koji jesam branik katolicizam u Španija ( posebno od XV do XVII vek ) ,1,0
aparat za kafa koji prav voden para koji prolaziti kroz pržen i krpuno mleven kafa pod pritisak ,1,0
matrica koji se dobijati kada se razmena vrsta i kolona dat matrica ,1,0
postupak vezati za seksualan opštenje . ,1,0
Myrtaceae ; Combretaceae ; Elaeagnaceae ; Haloragidaceae ; Melastomaceae ; Lečthidaceae ; Lythraceae ; Rhizophoraceae ; Onagraceae ; Lečthidaceae ; Punicaceae ,1,0
zamenica koji se označavati da radnja agens uticati na sam agens ,1,0
onaj koji jesam oblikovan ili disciplinovan vežba ,1,0
otvor kroz koji se uzimati hrana i stvarati glas . ,1,0
"započeti rad ili delovanje u određenom kapacitet , na određenoj dužnost ili na određenom posao ",1,0
skinuti sa spisak . ,1,0
javan prevoz koji obezbeđivati kompozicija vagon koji vući lokomotiva . ,1,0
šta koji poveriti ,1,0
sisar sa istaknut kljova ( kod vepar ili slon ) . ,1,0
kratak deo književan ili dramski delo koji ćini deo povezan serija ,1,0
ruski reka u Sibir ; teći na sever i ulivati se u Severno leden mora ,1,0
napredak ka prvi baza koji činiti udarač koji primati četiri loptica ,1,0
čovek koji verovati u okutizam i koji verziran u okultan postupak ,1,0
zatvroska ustanova u koji obično pod težak uslov boraviti politički ili ratni zarobljenik ,1,0
ovlašćivanje podređen da donositi odrediti odluka ,1,0
neki akcija . ,1,0
pisan objašnjenje ili osvrt ili ilustracija koji se dodavati knjiga ili drugi pisan materijal ,1,0
"lipov drvo , kao građa i gorivo ",1,0
vreme između zora i podne . ,1,0
pripremati za budući zadatak ili karijera . ,1,0
odmor povratiti snaga . ,1,0
"hijena iz Severne Afrika , Arabija i Indija . ",1,0
napraviti nered u nešto ,1,0
okrenuti lice u određenom smer ,1,0
obučavanje vojnik u vojnički veština ,1,0
"velik Napoleonov pobeda , @ord@ godina Francuska armija jesam poraziti Ruski armija pod vođstvo car Aleksandra I i austrijski armija pod vođstvo car Franc II ",1,0
"velik heterogen grupa RNK virus koji jesam podeliti u grupa na osnova vrsta viriona ; otkriti ( izolovati ) iz artropoda ( zglavkar ) , slepiti miš i glodar ; većina ona se razmnožavati unutar ćelija artropoda ; oni jesam povezati sa epidemiološki koncept transmisija između vertebrata ( kičmenjak ) kao domaćin i artropoda ( zglavkar ) kao vektor ( prenosilac ) ( komarac , krlja ( pregalja ) , mušica peskar , mušica itd . ) i hraniti se krv ; oni mogi izazvati blag groznica , hepatitis , hemoragični groznica , i encephalitis . ",1,0
u sjedinjen Američkim Državama se praznovati proleće koji dolaziti ; u Rusija jesam taj dan rad . ,1,0
Muzički žanr napisati za marširanje . ,1,0
obećati svečano i formalno ,1,0
kost noga ,1,0
koji imati nedeljiv osobina jedinica ,1,0
vladin politika koji se ticati budžet ( posebno na porez i zaduživanje ) . ,1,0
obred koji se izvoditi prilikom smrt ili sahrana ,1,0
"samleti osušiti bobica aromatičan drvo iz Zapadne Indija ; ukus on ličiti na kombinacija cimet , muskatni orah i karanfilić . ",1,0
"ukloniti sa određenog mesto , okruženje ili iz kakav mentalan ili emocionalan raspoloženje ; preneti na nov lokacija ili prevesti u kakav drugi raspoloženje ",1,0
"u računarstvo , količina informacija u bajtima koji se moći uskladištiti na uređaj disko ",1,0
instrumentarijum koji kombinovati međusobno povezan tvorevina koji jesam tako napraviti da raditi kao koherentan celina . ,1,0
ravnopravan razmena ,1,0
izderati površina nešto ,1,0
izbaciti telesni tvar ,1,0
Najniži deo biti šta . ,1,0
mehanički sistem u fabrika pri koji se kakav objekt prenositi preko različit lokacija na koji se na on izvršavati uzastopan postupak ,1,0
vojni ustanova gde jesam stacioniran trupa ,1,0
napraviti film ili fotografija nešto . ,1,0
u Rimokatoličkoj crkva jedan od sedam delovati dan koji jesam odrediti za molitva ,1,0
prekriti nešto boja . ,1,0
kružan ili rotirajući mehanizam ,1,0
visok strana šta ,1,0
"Jelen , irvas , los ",1,0
prirodan otac ili majka ,1,0
uvući vazduh ,1,0
zapis na crn balzatnoj stena ; dati jesam prvi ključ za dešifrovanje egipatski hiroglifa ,1,0
velik crn gibon sa Sumatra čiji jesam drugi i treći prst spojen mrežica . ,1,0
biti deo nešto ili biti svojstvo nešto . ,1,0
beo ili obojiti monoklinični feldspar ,1,0
koji zasluživati najviše poštovanje i divljenje ,1,0
šumeći pića ( obično alkoholni ) ,1,0
dugorep obalski morski rak . ,1,0
"osnova za poređenje , referentan vrednost u odnos na koji se račnaju drugi ",1,0
govorni čin koji se nešto tražiti . ,1,0
mesto koji se često posećivati . ,1,0
Društvena snaga koji povezivati osoba sa njihov obaveza i izazivati akcija koji snaga nalagati . ,1,0
Određena ličnost osoba koji se smatrati stalan entitet . ,1,0
pojedinacni hromozom iz para homologih hromozom se rastavljati tokom formiranje gameta i odvajati u poseban gameti tako da svaki gamet dobijati samo jedan hromozom iz para homologih hromozom ,1,0
( ekonomski ) biti koji indirektan efekt javan potrošnja . ,1,0
koji imati četiri jednak strana i četiri prava ugao ,1,0
razmestiti na raštrkan način . ,1,0
onaj koji poticati ili jesam sastaviti od materija ,1,0
"raditi na određenom mesto , u određenoj oblast ili u određenoj specijalnost ",1,0
pokretan pregrada nalik vrata u zid ili ograda . ,1,0
"precizno pravilo , ili skup pravilo , koji specifikovati kako trebati rešiti neki problem ",1,0
mali žućksato ili crvenkast braon kruška ,1,0
pisan delo ( kao roman ) koji jesam prerađen u nov forma ,1,0
"u elektronika , grafikon koji prikazivati kako neki karakteristika uređaj varirati sa ostalim parametar ",1,0
izgubiti toplota ,1,0
luka u koji jesam smestiti carinik da biti nadgledati ulaz i izlaz putnik i roba ,1,0
lantanoide - srebrnobeli feromagnetni trivalentan metal ,1,0
Opšte stanje u koji se stvar nalaziti . ,1,0
zvuk bubanj u koji se udarati brzo i neprekidno . ,1,0
pripremiti ( neki ) za budući uloga ili dužnost ,1,0
"meso pile , patak , gusak , ćurak koji se gajiti za hrana . ",1,0
neki ko dovoditi tekst u prihvatljiv oblik za štampa ,1,0
( Grčka mitologija ) Titan koji jesam Zevs prisiliti da nositi nebo na rame ,1,0
imati na leđa kožan nabor koji ličiti na peraja ; trbuh ona jesam brazdast ; živa u sav more . ,1,0
iseći ( riba ) u fileti ,1,0
jedan od dva vrednost koji određivati tačka u ravan njen rastojanje od fiksiran pol i ugao koji onaj graditi sa fiksiran prava koji prolaziti kroz pol . ,1,0
kobra . ,1,0
beo sos pomešati sa izgnječen inćun ,1,0
"oni koji podržavati politički , društven ili ekonomski konzervativizam i verovati da jesam bolje da sav ostati nepromenjen ",1,0
komunikacija koji se oslanjxa na sluh ,1,0
specijalan šerpa za pečenje ,1,0
slankast tečnost koji lučiti suzne žlezda ; podmazivati površina očni jabučica . ,1,0
"sulfid bakar , Cu @ S , tamnocrn rombični mineral ; javljati se masivan , tabličast , grudvast , tvrdoća @card@ ; bogat bakaran ruda . ",1,0
drvo kokos . ,1,0
biolog koji se specijalizovati za genetika ( koji se baviti genetika ) ,1,0
kristalan amino-kiselina koji sadržati sumpor ; nalaziti se u protein i važan jesam za ishrana ,1,0
stisnuti jedan uz drugi . ,1,0
zaštitni obloga za mehanički deo ,1,0
bafer koji čuvati podatak dok štampač ne biti spreman ,1,0
Udaraljka oblik kazati od bakar ili mesinfa koji imati jedan glava koji se moći podešavati tako što se zategnuti ili popuštati koža na ona . ,1,0
kućni aparat koji služiti pravljenje ( kockica ) led ,1,0
zapadno indijski voće koji podsećati na mango ; često ukiseljen ,1,0
mek masna supstanca koji se javljati u organski tkivo i koji činiti mešavina lipid ( uglavno trigliceridi ) . ,1,0
"uzročnik trihomonijaze kod žena , stoka i ptica ",1,0
mali kašika koji se mešati čaj ili kafa ,1,0
TN ,1,0
izjava ili tvrdnja sa proveren informacija o nešto što se događati ili se dogoditi ,1,0
Pojedinačna količina hrana ili pića kao deo obrok . ,1,0
u srednjovekovan legenda nevesta kralj Kornvala koji se zaljubiti u kraljev nećaka Tristan pošto jesam greškom popiti ljubavan napitak i ostati večno zaljubiti ,1,0
Nepenušavo sladak vino koji se obično služiti sa kolačim aili posle jela . ,1,0
mesto na koji nem ljudi ,1,0
praviti urez na nešto . ,1,0
flagelate ( bičari ) koji živa u simbioza u intestinumu ( crevo ) na pr . termit ,1,0
širok opseg ,1,0
koji jesam vezati za infinitiv ili koji jesam formirati od infinitiv ,1,0
čitanje površno ili nasumično ,1,0
a pravni isprava koji pružati informacija koji se tražiti kod zaposlenje određenih lice u pojedini država ,1,0
Učiniti moguć . ,1,0
tekst koji slediti posle glavnog tekst knjiga ,1,0
ne žuriti se ; nastupati polako ,1,0
"imati prostor za nešto , obuhvatiti u sav prostor ",1,0
nabavka nešto da biti biti dostupan za budući korišćenje . ,1,0
promenljiv veličina koji moći da se rastaviti u komponenta ,1,0
torbarsek krtica ,1,0
prevući nikl ,1,0
"kiseo ili granitan staklo ; obično taman , ali transparentan u tanak komad ",1,0
mesto za koji se tvrditi da postojati u verski ili književan spis ,1,0
Stapčar sa delikatan zrakast krak i telo koji jesam pričvrstiti za čvrst podloga . ,1,0
ponavljanje isti reč ili obrazac kao retorički šema ,1,0
period u tok koji jesam nešto funkcionalan ( kao između rođenje i smrt ) . ,1,0
Koštana skelet glava kičmenjak . ,1,0
mali papagaj dug repa ,1,0
Čin putovanje iz jedan mesto u drugi . ,1,0
crn odora koji dosegnuti do članak koji nositi sveštenik . ,1,0
biber koji se dobijati mlevenje oljušten zrno biber ,1,0
jako pozitivan osećanje poštovanje i privreženosti ,1,0
Afrička antilopa : gnu . ,1,0
Trošiti resurs ili sredstvo . ,1,0
način na koji se konac uvrtati ili praviti čvor tokom vezenje ,1,0
blokada koji se sastojati od objekt dizajniran da kakav rupa do ivica popuna ,1,0
Čin javan veroispovedanje . ,1,0
"Ankiloza jesam ukočenje zglob koji nastajati srastanje zglobni telo , a uzrok jesam upasti zglob ili tkivo oko zglob . ",1,0
skup vrednost nezavisan promenljiv za koji jesam funkcija definisati ,1,0
osoba koji pozajmljuej novac u zamena za ličan svojina koji se ostavljati kao depozit ,1,0
"apstraktan ideja o taj šta pripadati osoba ili vlast po pridodi , zakon ili tradicija . ",1,0
koji obezbeđivati ili osećati fizički udbnost ili opuštanje . ,1,0
osoba koji jesam zatvoriti ; posebno ratni zarobljenik ,1,0
staviti semenka ili mladica u zemlja . ,1,0
beo čovek pripadnik kavkaski rasa ,1,0
duvan namotati za pušenje ,1,0
sistem princip i teorija sindikalni pokret ,1,0
"velik kao golub , poreklo iz Gujane , imati glas sličan usklađen zvonjenje ",1,0
brojni sistem s osnova kod koji jesam pozicija decimalan tačka ( zarez ) fiksiran konvencija ,1,0
bitak se odigrati u tok rat Velika alijansa @ord@ u koji jesam pobediti Vili III Oranski i svrgnuti sa prestol Džejms II ,1,0
konstrukcija koji se sastojati od serija luk koji podupirati stub . ,1,0
Popuštati lako ili sposoban za nešto . ,1,0
italijanski barokni kompozitor i violinista ( @card@ ) . ,1,0
britanski tajna agent @card@ iz roman Jana Fleming ,1,0
Grgeč iz Evropa . ,1,0
napetost između Arap i Izrael jesam eskaliarala i dovesti do kratak rat u jun @card@ ; odtle jesam Izrael izašao kao vodeći sila na Bliskom istok ,1,0
opšti ime za sav pustinja u Australija ,1,0
Čin teranje . ,1,0
"jedan ili više audio zapis izdat zajedno ; na početak jesam taj biti na 12-to inčnoj ploča koji jesam imati atraktivan omot , a zatim na audio kaseta i kompakt disko . ",1,0
postati velik po količina . ,1,0
kaša napraviti od istanjen ovas ,1,0
vidljiv znak napraviti an površina ,1,0
azot u tečan stanje ,1,0
tipičan štapičaste obično grampozitivne bakterija koji proizvoditi endospore ,1,0
abnormalan ili fiziološki neuravnotežen stanje telo . ,1,0
mešavina alkohol jačina @card@ stepen Farenhajt ,1,0
vreme koji trebati da doći . ,1,0
narandžast koren ; važan jesam izvor karotena ,1,0
"sprečiti da nešto biti uključiti , razmatran ili prihvaćen ",1,0
dopušten razlika - dozvoljavanje odrediti sloboda kretanje unutar granica ,1,0
common European Bird with a shrieking call that nests chiefly about eaves of buildings Or on cliffs ,1,0
svinja ; ? hogs ; vepar ,1,0
planinski lanac na Balkanskom polusotrvu na jugoistok Evropa ; protezati se duž granica Grčka i Bugarska ,1,0
cibetka poreklo iz Indija ; tamaniti pacov i zmija . ,1,0
Primog . ,1,0
jedan od više crkva koji tvrditi da jesam održati istorijski kontinuitet sa prvobitan Hristov crkva ,1,0
"neki od raznih okretan ? sisara sa okrugao glava , mnogi imati uvučen kandža . ",1,0
razmeniti poruka ,1,0
putovanje preko ( kopnen ili morski površ ) avion ,1,0
